filename,filepath,width,height,depth,label,xmin,ymin,xmax,ymax
img_1301,train/images/img_1301.jpg,640,640,3,Brimstone,291,309,316,399
img_2608,train/images/img_2608.jpg,640,640,3,Phoenix,222,204,331,591
img_1467,train/images/img_1467.jpg,640,640,3,Brimstone,328,163,391,476
img_2156,train/images/img_2156.jpg,640,640,3,Sage,247,154,355,635
img_0999,train/images/img_0999.jpg,640,640,3,Brimstone,354,297,373,358
img_0999,train/images/img_0999.jpg,640,640,3,Sage,268,302,281,348
img_0741,train/images/img_0741.jpg,640,640,3,Brimstone,271,261,442,581
img_0027,train/images/img_0027.jpg,640,640,3,Jett,184,73,210,173
img_1339,train/images/img_1339.jpg,640,640,3,Brimstone,312,311,327,352
img_2630,train/images/img_2630.jpg,640,640,3,Phoenix,240,181,280,316
img_2624,train/images/img_2624.jpg,640,640,3,Phoenix,281,170,347,490
img_0033,train/images/img_0033.jpg,640,640,3,Phoenix,395,335,515,545
img_0755,train/images/img_0755.jpg,640,640,3,Sage,519,371,562,506
img_2142,train/images/img_2142.jpg,640,640,3,Brimstone,17,143,150,594
img_2142,train/images/img_2142.jpg,640,640,3,Jett,571,267,638,512
img_1305,train/images/img_1305.jpg,640,640,3,Jett,370,258,387,337
img_1311,train/images/img_1311.jpg,640,640,3,Brimstone,304,313,314,353
img_2618,train/images/img_2618.jpg,640,640,3,Phoenix,221,186,296,460
img_1477,train/images/img_1477.jpg,640,640,3,Sage,163,248,195,345
img_1477,train/images/img_1477.jpg,640,640,3,Jett,348,192,421,366
img_0769,train/images/img_0769.jpg,640,640,3,Phoenix,185,234,456,621
img_2195,train/images/img_2195.jpg,640,640,3,Brimstone,252,236,368,638
img_2181,train/images/img_2181.jpg,640,640,3,Brimstone,341,237,412,492
img_2181,train/images/img_2181.jpg,640,640,3,Jett,286,245,344,509
img_0796,train/images/img_0796.jpg,640,640,3,Phoenix,256,258,282,341
img_0796,train/images/img_0796.jpg,640,640,3,Jett,200,263,223,340
img_1488,train/images/img_1488.jpg,640,640,3,Jett,273,240,320,430
img_0966,train/images/img_0966.jpg,640,640,3,Sage,448,361,470,452
img_0966,train/images/img_0966.jpg,640,640,3,Jett,272,261,339,488
img_2803,train/images/img_2803.jpg,640,640,3,Phoenix,298,197,328,304
img_0972,train/images/img_0972.jpg,640,640,3,Sage,289,295,304,345
img_2432,train/images/img_2432.jpg,640,640,3,Sage,277,207,359,538
img_0225,train/images/img_0225.jpg,640,640,3,Phoenix,333,371,357,468
img_0225,train/images/img_0225.jpg,640,640,3,Jett,230,156,254,210
img_0543,train/images/img_0543.jpg,640,640,3,Jett,245,175,271,266
img_1885,train/images/img_1885.jpg,640,640,3,Brimstone,311,296,343,448
img_2354,train/images/img_2354.jpg,640,640,3,Sage,62,269,86,348
img_2354,train/images/img_2354.jpg,640,640,3,Jett,358,270,377,340
img_1891,train/images/img_1891.jpg,640,640,3,Jett,260,183,344,508
img_1649,train/images/img_1649.jpg,640,640,3,Sage,257,81,377,542
img_0231,train/images/img_0231.jpg,640,640,3,Sage,252,236,358,605
img_2426,train/images/img_2426.jpg,640,640,3,Brimstone,231,160,342,561
img_1107,train/images/img_1107.jpg,640,640,3,Brimstone,198,183,243,347
img_1107,train/images/img_1107.jpg,640,640,3,Sage,262,285,277,340
img_0219,train/images/img_0219.jpg,640,640,3,Phoenix,0,168,97,292
img_2368,train/images/img_2368.jpg,640,640,3,Jett,248,112,375,524
img_1661,train/images/img_1661.jpg,640,640,3,Jett,269,258,288,371
img_1675,train/images/img_1675.jpg,640,640,3,Brimstone,250,152,357,436
img_2397,train/images/img_2397.jpg,640,640,3,Jett,291,296,306,357
img_0580,train/images/img_0580.jpg,640,640,3,Phoenix,236,249,328,581
img_1846,train/images/img_1846.jpg,640,640,3,Sage,140,278,195,440
img_1846,train/images/img_1846.jpg,640,640,3,Brimstone,240,213,381,596
img_0594,train/images/img_0594.jpg,640,640,3,Brimstone,235,305,252,375
img_0594,train/images/img_0594.jpg,640,640,3,Sage,298,301,333,386
img_1852,train/images/img_1852.jpg,640,640,3,Brimstone,277,112,362,428
img_2383,train/images/img_2383.jpg,640,640,3,Brimstone,300,267,320,349
img_2383,train/images/img_2383.jpg,640,640,3,Jett,329,259,352,368
img_2546,train/images/img_2546.jpg,640,640,3,Phoenix,352,20,522,636
img_0351,train/images/img_0351.jpg,640,640,3,Phoenix,284,273,316,418
img_0351,train/images/img_0351.jpg,640,640,3,Jett,372,292,402,405
img_0437,train/images/img_0437.jpg,640,640,3,Sage,152,260,209,504
img_2220,train/images/img_2220.jpg,640,640,3,Sage,321,250,346,352
img_2234,train/images/img_2234.jpg,640,640,3,Sage,276,230,352,473
img_0423,train/images/img_0423.jpg,640,640,3,Jett,250,224,268,266
img_0345,train/images/img_0345.jpg,640,640,3,Phoenix,377,255,413,359
img_0345,train/images/img_0345.jpg,640,640,3,Jett,256,23,314,306
img_2552,train/images/img_2552.jpg,640,640,3,Phoenix,306,247,358,410
img_1073,train/images/img_1073.jpg,640,640,3,Jett,359,197,465,400
img_1715,train/images/img_1715.jpg,640,640,3,Sage,313,306,329,401
img_1701,train/images/img_1701.jpg,640,640,3,Jett,300,305,336,388
img_2208,train/images/img_2208.jpg,640,640,3,Jett,333,214,388,441
img_0379,train/images/img_0379.jpg,640,640,3,Sage,253,320,293,469
img_1067,train/images/img_1067.jpg,640,640,3,Jett,343,308,392,480
img_1067,train/images/img_1067.jpg,640,640,3,Phoenix,215,325,247,437
img_0392,train/images/img_0392.jpg,640,640,3,Brimstone,291,304,340,411
img_2585,train/images/img_2585.jpg,640,640,3,Phoenix,285,258,318,392
img_1926,train/images/img_1926.jpg,640,640,3,Brimstone,216,169,317,571
img_2591,train/images/img_2591.jpg,640,640,3,Phoenix,334,226,358,326
img_1098,train/images/img_1098.jpg,640,640,3,Phoenix,247,311,275,400
img_0386,train/images/img_0386.jpg,640,640,3,Phoenix,158,272,289,562
img_2022,train/images/img_2022.jpg,640,640,3,Sage,320,262,346,351
img_2022,train/images/img_2022.jpg,640,640,3,Jett,373,274,381,320
img_0153,train/images/img_0153.jpg,640,640,3,Phoenix,382,302,443,502
img_0153,train/images/img_0153.jpg,640,640,3,Jett,275,281,295,343
img_2744,train/images/img_2744.jpg,640,640,3,Phoenix,288,250,323,411
img_2750,train/images/img_2750.jpg,640,640,3,Phoenix,225,204,332,589
img_1259,train/images/img_1259.jpg,640,640,3,Sage,357,376,377,446
img_0147,train/images/img_0147.jpg,640,640,3,Brimstone,355,309,371,374
img_0621,train/images/img_0621.jpg,640,640,3,Phoenix,332,305,380,531
img_2036,train/images/img_2036.jpg,640,640,3,Brimstone,365,144,601,580
img_1517,train/images/img_1517.jpg,640,640,3,Sage,134,76,233,397
img_1517,train/images/img_1517.jpg,640,640,3,Phoenix,343,70,477,422
img_2778,train/images/img_2778.jpg,640,640,3,Phoenix,302,252,356,490
img_1271,train/images/img_1271.jpg,640,640,3,Brimstone,255,158,292,308
img_1265,train/images/img_1265.jpg,640,640,3,Brimstone,285,212,350,382
img_1503,train/images/img_1503.jpg,640,640,3,Brimstone,293,266,335,409
img_2787,train/images/img_2787.jpg,640,640,3,Phoenix,287,102,431,570
img_0190,train/images/img_0190.jpg,640,640,3,Phoenix,204,202,393,638
img_0184,train/images/img_0184.jpg,640,640,3,Phoenix,123,310,391,611
img_2793,train/images/img_2793.jpg,640,640,3,Phoenix,78,256,117,371
img_0806,train/images/img_0806.jpg,640,640,3,Phoenix,384,284,472,368
img_0806,train/images/img_0806.jpg,640,640,3,Jett,445,304,462,356
img_0807,train/images/img_0807.jpg,640,640,3,Phoenix,246,330,273,412
img_0807,train/images/img_0807.jpg,640,640,3,Jett,299,311,337,467
img_0813,train/images/img_0813.jpg,640,640,3,Jett,225,231,244,298
img_0185,train/images/img_0185.jpg,640,640,3,Jett,289,269,303,331
img_2786,train/images/img_2786.jpg,640,640,3,Phoenix,289,115,323,269
img_1264,train/images/img_1264.jpg,640,640,3,Brimstone,296,296,311,332
img_1502,train/images/img_1502.jpg,640,640,3,Sage,104,336,177,542
img_1516,train/images/img_1516.jpg,640,640,3,Brimstone,274,256,335,391
img_0608,train/images/img_0608.jpg,640,640,3,Brimstone,304,319,329,380
img_1270,train/images/img_1270.jpg,640,640,3,Phoenix,390,335,487,583
img_2779,train/images/img_2779.jpg,640,640,3,Phoenix,286,149,368,524
img_0146,train/images/img_0146.jpg,640,640,3,Phoenix,122,313,175,483
img_0146,train/images/img_0146.jpg,640,640,3,Jett,484,81,639,555
img_1258,train/images/img_1258.jpg,640,640,3,Phoenix,244,229,263,303
img_2751,train/images/img_2751.jpg,640,640,3,Phoenix,362,299,389,359
img_2037,train/images/img_2037.jpg,640,640,3,Jett,101,291,141,410
img_2037,train/images/img_2037.jpg,640,640,3,Sage,535,136,552,201
img_0620,train/images/img_0620.jpg,640,640,3,Phoenix,329,254,423,592
img_2023,train/images/img_2023.jpg,640,640,3,Jett,408,228,470,448
img_2745,train/images/img_2745.jpg,640,640,3,Phoenix,284,192,338,447
img_1927,train/images/img_1927.jpg,640,640,3,Jett,444,0,595,472
img_0387,train/images/img_0387.jpg,640,640,3,Jett,396,318,413,365
img_1099,train/images/img_1099.jpg,640,640,3,Sage,576,136,620,277
img_1099,train/images/img_1099.jpg,640,640,3,Jett,264,234,325,528
img_2590,train/images/img_2590.jpg,640,640,3,Phoenix,303,225,348,371
img_2584,train/images/img_2584.jpg,640,640,3,Phoenix,292,190,327,355
img_0393,train/images/img_0393.jpg,640,640,3,Jett,258,280,300,499
img_0393,train/images/img_0393.jpg,640,640,3,Phoenix,205,278,256,429
img_1933,train/images/img_1933.jpg,640,640,3,Phoenix,160,116,280,588
img_1933,train/images/img_1933.jpg,640,640,3,Sage,444,0,639,527
img_2209,train/images/img_2209.jpg,640,640,3,Sage,8,201,141,638
img_2209,train/images/img_2209.jpg,640,640,3,Phoenix,220,0,378,492
img_1700,train/images/img_1700.jpg,640,640,3,Jett,305,256,338,399
img_1066,train/images/img_1066.jpg,640,640,3,Sage,0,208,269,639
img_1066,train/images/img_1066.jpg,640,640,3,Jett,345,243,371,381
img_0378,train/images/img_0378.jpg,640,640,3,Phoenix,414,42,440,108
img_0378,train/images/img_0378.jpg,640,640,3,Jett,166,104,188,160
img_0422,train/images/img_0422.jpg,640,640,3,Phoenix,391,343,410,408
img_2235,train/images/img_2235.jpg,640,640,3,Brimstone,0,0,244,639
img_2553,train/images/img_2553.jpg,640,640,3,Phoenix,280,235,333,369
img_0344,train/images/img_0344.jpg,640,640,3,Phoenix,117,251,252,558
img_0344,train/images/img_0344.jpg,640,640,3,Jett,511,164,543,226
img_0350,train/images/img_0350.jpg,640,640,3,Phoenix,244,232,318,519
img_2547,train/images/img_2547.jpg,640,640,3,Phoenix,342,258,364,358
img_2221,train/images/img_2221.jpg,640,640,3,Jett,243,262,263,354
img_0436,train/images/img_0436.jpg,640,640,3,Jett,322,141,345,200
img_0436,train/images/img_0436.jpg,640,640,3,Phoenix,358,108,377,192
img_1728,train/images/img_1728.jpg,640,640,3,Jett,334,206,361,329
img_2382,train/images/img_2382.jpg,640,640,3,Brimstone,344,153,453,499
img_1853,train/images/img_1853.jpg,640,640,3,Jett,303,294,333,427
img_0581,train/images/img_0581.jpg,640,640,3,Phoenix,243,245,293,438
img_2396,train/images/img_2396.jpg,640,640,3,Jett,343,171,462,613
img_1674,train/images/img_1674.jpg,640,640,3,Brimstone,270,231,323,404
img_0218,train/images/img_0218.jpg,640,640,3,Jett,171,123,224,302
img_1106,train/images/img_1106.jpg,640,640,3,Phoenix,275,237,331,415
img_1660,train/images/img_1660.jpg,640,640,3,Brimstone,263,232,299,352
img_2369,train/images/img_2369.jpg,640,640,3,Brimstone,279,256,367,638
img_1648,train/images/img_1648.jpg,640,640,3,Jett,110,205,205,571
img_1648,train/images/img_1648.jpg,640,640,3,Sage,418,88,430,111
img_1890,train/images/img_1890.jpg,640,640,3,Jett,511,225,575,521
img_0556,train/images/img_0556.jpg,640,640,3,Phoenix,433,278,535,492
img_0556,train/images/img_0556.jpg,640,640,3,Jett,275,280,312,400
img_2427,train/images/img_2427.jpg,640,640,3,Brimstone,261,251,323,431
img_0230,train/images/img_0230.jpg,640,640,3,Jett,422,222,571,511
img_0224,train/images/img_0224.jpg,640,640,3,Phoenix,227,274,249,339
img_0224,train/images/img_0224.jpg,640,640,3,Jett,158,270,175,350
img_2433,train/images/img_2433.jpg,640,640,3,Jett,370,221,450,604
img_2355,train/images/img_2355.jpg,640,640,3,Sage,228,277,297,524
img_1884,train/images/img_1884.jpg,640,640,3,Sage,268,246,316,421
img_2802,train/images/img_2802.jpg,640,640,3,Phoenix,334,251,369,386
img_0967,train/images/img_0967.jpg,640,640,3,Jett,280,216,306,325
img_1489,train/images/img_1489.jpg,640,640,3,Jett,233,149,269,291
img_0797,train/images/img_0797.jpg,640,640,3,Jett,409,213,436,260
img_2180,train/images/img_2180.jpg,640,640,3,Sage,247,240,354,638
img_2194,train/images/img_2194.jpg,640,640,3,Brimstone,343,269,376,409
img_0783,train/images/img_0783.jpg,640,640,3,Sage,26,139,331,577
img_2619,train/images/img_2619.jpg,640,640,3,Phoenix,228,288,269,500
img_0768,train/images/img_0768.jpg,640,640,3,Phoenix,340,267,415,603
img_0768,train/images/img_0768.jpg,640,640,3,Jett,285,296,324,410
img_1476,train/images/img_1476.jpg,640,640,3,Sage,361,44,466,413
img_1462,train/images/img_1462.jpg,640,640,3,Jett,369,214,399,367
img_1462,train/images/img_1462.jpg,640,640,3,Sage,123,221,162,326
img_2625,train/images/img_2625.jpg,640,640,3,Phoenix,255,243,277,329
img_0754,train/images/img_0754.jpg,640,640,3,Phoenix,233,299,275,511
img_0754,train/images/img_0754.jpg,640,640,3,Jett,364,318,388,381
img_0740,train/images/img_0740.jpg,640,640,3,Jett,294,299,315,355
img_0998,train/images/img_0998.jpg,640,640,3,Jett,261,185,301,248
img_2157,train/images/img_2157.jpg,640,640,3,Jett,154,170,359,637
img_2157,train/images/img_2157.jpg,640,640,3,Sage,275,0,380,365
img_2631,train/images/img_2631.jpg,640,640,3,Phoenix,323,169,393,463
img_1338,train/images/img_1338.jpg,640,640,3,Jett,237,222,275,356
img_0026,train/images/img_0026.jpg,640,640,3,Jett,86,277,149,558
img_0026,train/images/img_0026.jpg,640,640,3,Sage,312,279,345,406
img_1448,train/images/img_1448.jpg,640,640,3,Brimstone,292,206,369,579
img_0756,train/images/img_0756.jpg,640,640,3,Jett,300,233,314,279
img_2141,train/images/img_2141.jpg,640,640,3,Brimstone,254,112,368,638
img_2627,train/images/img_2627.jpg,640,640,3,Phoenix,255,245,308,386
img_0030,train/images/img_0030.jpg,640,640,3,Jett,34,256,58,336
img_0030,train/images/img_0030.jpg,640,640,3,Phoenix,321,181,349,295
img_0024,train/images/img_0024.jpg,640,640,3,Phoenix,295,279,307,330
img_0024,train/images/img_0024.jpg,640,640,3,Jett,263,251,275,289
img_2633,train/images/img_2633.jpg,640,640,3,Phoenix,288,276,347,599
img_2155,train/images/img_2155.jpg,640,640,3,Sage,315,120,367,424
img_0742,train/images/img_0742.jpg,640,640,3,Phoenix,221,292,275,494
img_0742,train/images/img_0742.jpg,640,640,3,Jett,321,295,344,385
img_1474,train/images/img_1474.jpg,640,640,3,Jett,302,249,371,509
img_1312,train/images/img_1312.jpg,640,640,3,Phoenix,408,224,432,298
img_0018,train/images/img_0018.jpg,640,640,3,Jett,263,249,342,621
img_1306,train/images/img_1306.jpg,640,640,3,Brimstone,290,133,330,242
img_1460,train/images/img_1460.jpg,640,640,3,Sage,245,63,361,530
img_2169,train/images/img_2169.jpg,640,640,3,Brimstone,277,240,362,633
img_0795,train/images/img_0795.jpg,640,640,3,Phoenix,170,164,211,240
img_0781,train/images/img_0781.jpg,640,640,3,Jett,295,256,315,317
img_0781,train/images/img_0781.jpg,640,640,3,Phoenix,262,258,285,314
img_0959,train/images/img_0959.jpg,640,640,3,Sage,204,328,229,423
img_0971,train/images/img_0971.jpg,640,640,3,Phoenix,392,265,475,606
img_2800,train/images/img_2800.jpg,640,640,3,Phoenix,247,244,263,336
img_2814,train/images/img_2814.jpg,640,640,3,Phoenix,352,280,379,391
img_0965,train/images/img_0965.jpg,640,640,3,Jett,293,277,304,328
img_0232,train/images/img_0232.jpg,640,640,3,Phoenix,227,240,381,555
img_2425,train/images/img_2425.jpg,640,640,3,Jett,499,216,564,533
img_2425,train/images/img_2425.jpg,640,640,3,Brimstone,70,191,229,639
img_2343,train/images/img_2343.jpg,640,640,3,Jett,314,119,388,492
img_0554,train/images/img_0554.jpg,640,640,3,Jett,236,258,285,385
img_1892,train/images/img_1892.jpg,640,640,3,Jett,245,160,354,639
img_1886,train/images/img_1886.jpg,640,640,3,Brimstone,255,212,337,607
img_2357,train/images/img_2357.jpg,640,640,3,Sage,188,3,451,639
img_2431,train/images/img_2431.jpg,640,640,3,Brimstone,454,144,504,269
img_1138,train/images/img_1138.jpg,640,640,3,Phoenix,143,299,178,448
img_1138,train/images/img_1138.jpg,640,640,3,Jett,215,299,251,437
img_0226,train/images/img_0226.jpg,640,640,3,Phoenix,273,313,315,509
img_0226,train/images/img_0226.jpg,640,640,3,Jett,404,321,433,369
img_2419,train/images/img_2419.jpg,640,640,3,Sage,398,185,500,520
img_2419,train/images/img_2419.jpg,640,640,3,Jett,211,196,310,474
img_1110,train/images/img_1110.jpg,640,640,3,Jett,327,281,388,536
img_0568,train/images/img_0568.jpg,640,640,3,Jett,299,304,318,446
img_0568,train/images/img_0568.jpg,640,640,3,Sage,268,304,293,401
img_1676,train/images/img_1676.jpg,640,640,3,Brimstone,517,138,638,432
img_1662,train/images/img_1662.jpg,640,640,3,Sage,297,312,322,416
img_1662,train/images/img_1662.jpg,640,640,3,Jett,510,301,565,525
img_1104,train/images/img_1104.jpg,640,640,3,Phoenix,215,269,286,583
img_1104,train/images/img_1104.jpg,640,640,3,Jett,298,295,324,424
img_1689,train/images/img_1689.jpg,640,640,3,Jett,274,11,379,487
img_1851,train/images/img_1851.jpg,640,640,3,Sage,270,278,309,439
img_1851,train/images/img_1851.jpg,640,640,3,Phoenix,371,289,398,385
img_2380,train/images/img_2380.jpg,640,640,3,Brimstone,305,257,348,359
img_2380,train/images/img_2380.jpg,640,640,3,Jett,90,248,132,419
img_2394,train/images/img_2394.jpg,640,640,3,Sage,292,200,323,316
img_0583,train/images/img_0583.jpg,640,640,3,Jett,332,287,384,529
img_1845,train/images/img_1845.jpg,640,640,3,Brimstone,226,221,438,638
img_1879,train/images/img_1879.jpg,640,640,3,Brimstone,167,223,193,320
img_0346,train/images/img_0346.jpg,640,640,3,Phoenix,255,360,296,442
img_0346,train/images/img_0346.jpg,640,640,3,Jett,583,118,639,322
img_1058,train/images/img_1058.jpg,640,640,3,Sage,327,258,385,560
img_2551,train/images/img_2551.jpg,640,640,3,Phoenix,281,198,339,503
img_2237,train/images/img_2237.jpg,640,640,3,Brimstone,300,135,504,636
img_0420,train/images/img_0420.jpg,640,640,3,Phoenix,259,353,294,425
img_0420,train/images/img_0420.jpg,640,640,3,Jett,585,103,639,285
img_0434,train/images/img_0434.jpg,640,640,3,Sage,408,346,439,430
img_2223,train/images/img_2223.jpg,640,640,3,Brimstone,276,248,365,639
img_2545,train/images/img_2545.jpg,640,640,3,Phoenix,349,181,386,321
img_0352,train/images/img_0352.jpg,640,640,3,Jett,351,304,375,390
img_0352,train/images/img_0352.jpg,640,640,3,Sage,251,272,298,548
img_1716,train/images/img_1716.jpg,640,640,3,Sage,253,164,383,639
img_1070,train/images/img_1070.jpg,640,640,3,Jett,289,295,311,385
img_1070,train/images/img_1070.jpg,640,640,3,Phoenix,251,279,290,447
img_2592,train/images/img_2592.jpg,640,640,3,Phoenix,332,221,360,341
img_0385,train/images/img_0385.jpg,640,640,3,Brimstone,353,327,384,426
img_0385,train/images/img_0385.jpg,640,640,3,Sage,322,305,348,420
img_1925,train/images/img_1925.jpg,640,640,3,Brimstone,293,245,324,394
img_1931,train/images/img_1931.jpg,640,640,3,Brimstone,115,101,362,639
img_0391,train/images/img_0391.jpg,640,640,3,Phoenix,111,283,176,479
img_0391,train/images/img_0391.jpg,640,640,3,Jett,337,302,377,408
img_1919,train/images/img_1919.jpg,640,640,3,Brimstone,185,204,286,638
img_2035,train/images/img_2035.jpg,640,640,3,Sage,153,114,295,639
img_2753,train/images/img_2753.jpg,640,640,3,Phoenix,245,215,309,460
img_0144,train/images/img_0144.jpg,640,640,3,Brimstone,228,336,253,413
img_0150,train/images/img_0150.jpg,640,640,3,Jett,266,357,324,420
img_2747,train/images/img_2747.jpg,640,640,3,Phoenix,193,272,224,387
img_2021,train/images/img_2021.jpg,640,640,3,Sage,378,203,411,303
img_2021,train/images/img_2021.jpg,640,640,3,Phoenix,251,206,267,288
img_1528,train/images/img_1528.jpg,640,640,3,Jett,338,252,367,402
img_2009,train/images/img_2009.jpg,640,640,3,Brimstone,262,291,371,639
img_1500,train/images/img_1500.jpg,640,640,3,Jett,155,220,223,416
img_1266,train/images/img_1266.jpg,640,640,3,Phoenix,337,266,362,349
img_1272,train/images/img_1272.jpg,640,640,3,Sage,304,298,333,385
